Title,Amount,Category
Blasphemous,4500,Games
Smartphone,12000,Electronics
Python Programming,300,Books
Half Life,25000,Games
T-Shirt,800,Clothing
Chocolate Bar,150,Food
Action Figure,5000,Toys
Wireless Mouse,3500,Electronics
The Great Gatsby,200,Books
Arduino Starter Kit,7000,Electronics
Coffee Mug,500,Food
Notebook,1000,Books
Blasphemous,8000,Games
Smartphone,30000,Electronics
Python Programming,450,Books
Half Life,15000,Games
T-Shirt,1200,Clothing
Chocolate Bar,300,Food
Action Figure,6000,Toys
Wireless Mouse,4000,Electronics
The Great Gatsby,250,Books
Arduino Starter Kit,7500,Electronics
Coffee Mug,600,Food
Notebook,1500,Books
Blasphemous,5000,Games
Smartphone,18000,Electronics
Python Programming,400,Books
Half Life,22000,Games
T-Shirt,900,Clothing
Chocolate Bar,200,Food
Action Figure,5500,Toys
Wireless Mouse,3800,Electronics
The Great Gatsby,300,Books
Arduino Starter Kit,8000,Electronics
Coffee Mug,700,Food
Notebook,2000,Books
Blasphemous,7000,Games
Smartphone,25000,Electronics
Python Programming,350,Books
Half Life,28000,Games
T-Shirt,1100,Clothing
Chocolate Bar,250,Food
Action Figure,5200,Toys
Wireless Mouse,4200,Electronics
The Great Gatsby,280,Books
Arduino Starter Kit,8500,Electronics
Coffee Mug,800,Food
Notebook,2500,Books
